Unnamed: 0,game_id,total_home_score,total_away_score,score_diff,win,home_rush_attempt,home_pass_attempt,home_sack,home_passing_yards,home_rushing_yards,home_epa,home_qb_epa,home_xyac_epa,away_rush_attempt,away_pass_attempt,away_sack,away_passing_yards,away_rushing_yards,away_epa,away_qb_epa,away_xyac_epa,home_team,away_team,team,rushing_attempts_allowed,passing_attempts_allowed,sacks_allowed,passing_yards_allowed,rushing_yards_allowed,epa_allowed,qb_epa_allowed,xyac_epa_allowed,team_away_allowed,rushing_attempts_allowed_away_allowed,passing_attempts_allowed_away_allowed,sacks_allowed_away_allowed,passing_yards_allowed_away_allowed,rushing_yards_allowed_away_allowed,epa_allowed_away_allowed,qb_epa_allowed_away_allowed,xyac_epa_allowed_away_allowed
54,2024_04_KC_LAC,10,17,-7,0,24.0,29.0,2.0,179.0,55.0,-0.2202599278627631,-0.2202599278627631,0.9924777480828998,26.0,32.0,3.0,245.0,101.0,-0.1041287636368316,-0.1041287636368316,0.7006598673504917,LAC,KC,LAC,23.5,37.5,3.4,223.9,110.5,-0.11392097857363584,-0.11392097857363584,0.7129664052354635,KC,23.6,35.0,1.9,222.0,85.3,-0.013213498948685384,-0.013213498948685384,0.7750955323323927
55,2024_04_LA_CHI,24,18,6,1,28.0,26.0,3.0,157.0,131.0,0.0570770744728919,0.0570770744728919,0.757878462423077,26.0,33.0,3.0,224.0,119.0,0.043266177959213,0.043266177959213,0.6632919474782325,CHI,LA,CHI,27.3,31.5,2.5,213.7,130.3,-0.033964880527748396,-0.00940722193893046,0.7259834244834172,LA,29.9,32.6,2.7,245.4,127.3,0.02989694924591572,0.02989694924591572,0.7275863004153906
56,2024_04_MIN_GB,29,31,-2,0,19.0,56.0,1.0,389.0,86.0,-0.0733524636134961,-0.0303216198870917,0.6336657345549377,34.0,30.0,2.0,275.0,120.0,0.0005203807013697,0.0005203807013697,0.6399959742414886,GB,MIN,GB,27.6,33.9,2.5,226.1,119.6,-0.010026642425032015,0.002517064490154074,0.7169342283556115,MIN,20.8,40.5,3.5,258.9,74.4,-0.12889183923502076,-0.12458875486238033,0.6974262905801639
57,2024_04_NE_SF,30,13,17,1,32.0,28.0,1.0,288.0,148.0,-0.0213707415675946,-0.0213707415675946,0.4859341137419665,24.0,38.0,6.0,168.0,73.0,-0.2619731503714425,-0.2619731503714425,0.8176025506614284,SF,NE,SF,24.9,34.8,2.6,210.1,105.0,0.00869688472326058,0.02468296605447859,0.7414852186216265,NE,29.0,33.09090909090909,2.272727272727273,229.72727272727272,128.36363636363637,0.027156896106619876,0.036987742247806724,0.7162286294733283
58,2024_04_NO_ATL,26,24,2,1,15.0,36.0,1.0,238.0,88.0,0.0838783990469054,0.0838783990469054,0.7352422896235058,33.0,37.0,1.0,239.0,131.0,0.0476792025970967,0.0476792025970967,0.6623682750538133,ATL,NO,ATL,28.818181818181817,35.27272727272727,0.9090909090909091,235.63636363636363,127.18181818181819,0.06738463119618059,0.06738463119618059,0.7726859438642406,NO,26.818181818181817,38.09090909090909,2.272727272727273,270.90909090909093,134.1818181818182,-0.024432078112840094,-0.024432078112840094,0.7331821165312796
59,2024_04_PHI_TB,33,16,17,1,25.0,49.0,2.0,347.0,111.0,0.1889614207023841,0.1889614207023841,0.6870502573514953,20.0,36.0,6.0,158.0,113.0,-0.0342478852443241,-0.0342478852443241,0.5710773669757165,TB,PHI,TB,26.0,40.5,2.8,283.5,125.2,0.06370855134279339,0.07723279435878168,0.6709510749812141,PHI,23.7,35.0,2.8,192.3,99.9,-0.06598692750202126,-0.05184775202218876,0.7754470164511771
60,2024_04_PIT_IND,27,24,3,1,32.0,32.0,2.0,239.0,133.0,0.0240041414275875,0.0240041414275875,0.6556799046367671,30.0,38.0,4.0,312.0,122.0,-0.0185143603691174,0.0502743277765973,0.7791259096998626,IND,PIT,IND,32.27272727272727,34.81818181818182,2.272727272727273,247.1818181818182,143.0909090909091,-0.016204738425823248,-0.006028419621116351,0.7440413130608913,PIT,22.4,36.5,2.4,231.7,90.8,-0.09104512135309845,-0.0859676738697146,0.7376998721536415
61,2024_04_SEA_DET,42,29,13,1,28.0,22.0,3.0,299.0,116.0,0.3317867478464905,0.3317867478464905,0.7778676320752167,19.0,60.0,3.0,395.0,133.0,0.0805931125318483,0.1637449427583185,0.6872799045363288,DET,SEA,DET,22.1,39.6,2.5,249.6,94.8,-0.09843386012953119,-0.07384524813697035,0.6654345230685962,SEA,29.3,34.7,2.3,227.0,138.6,0.01118899300808163,0.013963746694502807,0.6859073595822134
62,2024_04_TEN_MIA,12,31,-19,0,30.0,25.0,2.0,96.0,106.0,-0.2688306276533195,-0.2688306276533195,0.785669601878278,40.0,22.0,1.0,110.0,142.0,0.0420109284571416,0.0420109284571416,0.8315199124013305,MIA,TEN,MIA,25.2,33.5,1.7,210.6,109.0,0.0086660096803303,0.0086660096803303,0.7773748800553322,TEN,27.7,30.3,2.0,178.9,113.4,0.01874873832565239,0.01874873832565239,0.807413304212767
63,2024_04_WAS_ARI,14,42,-28,0,32.0,26.0,4.0,142.0,181.0,-0.0604941768451997,0.0172951051598412,0.6208045768954685,37.0,31.0,0.0,233.0,216.0,0.3738390252048965,0.3738390252048965,0.8754523160369097,ARI,WAS,ARI,28.4,34.8,2.4,233.3,127.5,0.060266131198988125,0.0696123954044522,0.7402418931656042,WAS,30.363636363636363,30.272727272727273,2.6363636363636362,200.63636363636363,150.45454545454547,0.04140733567001059,0.048479088579559765,0.7428801958694816
64,2024_05_ARI_SF,23,24,-1,0,26.0,37.0,2.0,244.0,153.0,-0.0456639940826864,-0.0456639940826864,0.5414748437049823,27.0,31.0,1.0,195.0,169.0,0.0183474150241747,0.0183474150241747,0.7509752634239015,SF,ARI,SF,24.9,34.8,2.6,210.1,105.0,0.00869688472326058,0.02468296605447859,0.7414852186216265,ARI,28.4,34.8,2.4,233.3,127.5,0.060266131198988125,0.0696123954044522,0.7402418931656042
65,2024_05_BAL_CIN,38,41,-3,0,24.0,42.0,3.0,392.0,71.0,0.1913188696187684,0.1913188696187684,0.6592456304227969,34.0,43.0,1.0,348.0,175.0,0.2515398780565904,0.2515398780565904,0.6840258877681699,CIN,BAL,CIN,29.90909090909091,35.54545454545455,1.7272727272727273,236.0909090909091,129.8181818181818,0.08478028719149738,0.08478028719149738,0.7064357803438006,BAL,22.818181818181817,43.18181818181818,3.1818181818181817,304.6363636363636,77.45454545454545,0.05065889180453116,0.055223311364270174,0.7305809269988628
66,2024_05_BUF_HOU,23,20,3,1,28.0,39.0,1.0,331.0,94.0,-0.0270048150572285,-0.0270048150572285,0.7489829067096093,28.0,31.0,1.0,131.0,150.0,-0.025359156210587,-0.025359156210587,0.7223641026712299,HOU,BUF,HOU,24.454545454545453,36.09090909090909,3.090909090909091,210.36363636363637,107.63636363636364,-0.021570292689521344,-0.016018867350083836,0.7047755329166501,BUF,24.636363636363637,36.36363636363637,2.4545454545454546,226.8181818181818,119.0909090909091,-0.014568825957549282,-0.014568825957549282,0.7433530166372802
67,2024_05_CAR_CHI,36,10,26,1,39.0,31.0,1.0,304.0,128.0,0.1379914713068531,0.1379914713068531,0.6545464700572289,19.0,39.0,4.0,194.0,120.0,-0.1947345212310574,-0.1105022863073184,0.6970837573247114,CHI,CAR,CHI,27.3,31.5,2.5,213.7,130.3,-0.033964880527748396,-0.00940722193893046,0.7259834244834172,CAR,35.0,32.2,1.2,233.9,160.0,0.099664862791973,0.1194621539208206,0.703429397834605
68,2024_05_CLE_WAS,34,13,21,1,34.0,31.0,3.0,236.0,215.0,0.0481451224782993,0.0481451224782993,0.7777736686905161,23.0,36.0,7.0,141.0,104.0,-0.1904374989174953,-0.1904374989174953,0.7180379154828782,WAS,CLE,WAS,30.363636363636363,30.272727272727273,2.6363636363636362,200.63636363636363,150.45454545454547,0.04140733567001059,0.048479088579559765,0.7428801958694816,CLE,27.4,32.1,2.8,228.3,131.7,-0.015366331669173292,-0.008149433811871202,0.7548213445690942
69,2024_05_DAL_PIT,17,20,-3,0,26.0,31.0,3.0,150.0,92.0,0.0313688242765033,0.0305614868861718,0.6386469754002715,31.0,44.0,2.0,352.0,109.0,0.0969022684768775,0.0969022684768775,0.7308127420357922,PIT,DAL,PIT,22.4,36.5,2.4,231.7,90.8,-0.09104512135309845,-0.0859676738697146,0.7376998721536415,DAL,31.8,30.2,2.4,230.5,151.0,0.0782813087445702,0.07820057500553705,0.7515663622689003
70,2024_05_GB_LA,19,24,-5,0,29.0,48.0,3.0,260.0,134.0,-0.0741886302726319,-0.0741886302726319,0.6268574474990236,30.0,28.0,2.0,224.0,126.0,0.0066157089246226,0.0066157089246226,0.6619569504571565,LA,GB,LA,29.9,32.6,2.7,245.4,127.3,0.02989694924591572,0.02989694924591572,0.7275863004153906,GB,27.6,33.9,2.5,226.1,119.6,-0.010026642425032015,0.002517064490154074,0.7169342283556115
71,2024_05_IND_JAX,37,34,3,1,23.0,34.0,0.0,371.0,126.0,0.2349971424849981,0.2781479611910593,0.693865088257808,20.0,49.0,4.0,383.0,99.0,0.1734166644227388,0.1734166644227388,0.7257738384948216,JAX,IND,JAX,31.454545454545453,36.18181818181818,1.9090909090909092,290.1818181818182,135.45454545454547,0.13524773956227604,0.13524773956227604,0.7543614001205167,IND,32.27272727272727,34.81818181818182,2.272727272727273,247.1818181818182,143.0909090909091,-0.016204738425823248,-0.006028419621116351,0.7440413130608913
72,2024_05_LV_DEN,34,18,16,1,28.0,30.0,3.0,206.0,109.0,0.0318684667123131,0.0318684667123131,0.7856466070844599,26.0,40.0,3.0,231.0,115.0,-0.1735046259863631,-0.1735046259863631,0.6524077319111447,DEN,LV,DEN,26.09090909090909,36.36363636363637,3.5454545454545454,211.0,98.63636363636364,-0.07781362011297835,-0.06882901102722952,0.752599138191568,LV,28.5,33.7,1.9,219.2,124.6,0.01815210685018066,0.01815210685018066,0.7457946690667048
73,2024_05_MIA_NE,10,15,-5,0,19.0,36.0,2.0,160.0,151.0,-0.1645126219440432,-0.1645126219440432,0.9231061887483768,41.0,35.0,3.0,194.0,193.0,-0.0464245559224543,-0.0464245559224543,0.7207186063408562,NE,MIA,NE,29.0,33.09090909090909,2.272727272727273,229.72727272727272,128.36363636363637,0.027156896106619876,0.036987742247806724,0.7162286294733283,MIA,25.2,33.5,1.7,210.6,109.0,0.0086660096803303,0.0086660096803303,0.7773748800553322
74,2024_05_NO_KC,26,13,13,1,39.0,41.0,2.0,331.0,139.0,0.0942793797498278,0.0942793797498278,0.7712305499716183,15.0,36.0,1.0,182.0,46.0,-0.0863882905720795,-0.0863882905720795,0.6657345828076563,KC,NO,KC,23.6,35.0,1.9,222.0,85.3,-0.013213498948685384,-0.013213498948685384,0.7750955323323927,NO,26.818181818181817,38.09090909090909,2.272727272727273,270.90909090909093,134.1818181818182,-0.024432078112840094,-0.024432078112840094,0.7331821165312796
75,2024_05_NYG_SEA,20,29,-9,0,11.0,47.0,7.0,284.0,102.0,-0.1709805364243812,-0.1021830816189185,0.7259972071272504,35.0,37.0,3.0,257.0,175.0,-0.0077878929098167,-0.0077878929098167,0.7405057170780148,SEA,NYG,SEA,29.3,34.7,2.3,227.0,138.6,0.01118899300808163,0.013963746694502807,0.6859073595822134,NYG,27.9,31.2,3.6,207.0,147.1,0.03189903882942189,0.04827891780558342,0.7212822843898639
76,2024_05_NYJ_MIN,23,17,6,1,30.0,36.0,4.0,203.0,82.0,-0.0708574089648607,-0.0708574089648607,0.8751715534455939,14.0,57.0,3.0,244.0,36.0,-0.1619018121832577,-0.1619018121832577,0.7220708710261814,MIN,NYJ,MIN,20.8,40.5,3.5,258.9,74.4,-0.12889183923502076,-0.12458875486238033,0.6974262905801639,NYJ,31.454545454545453,31.363636363636363,3.090909090909091,197.1818181818182,130.0909090909091,0.024626354570163888,0.028020910389633145,0.7597261317590717
77,2024_05_TB_ATL,36,30,6,1,18.0,63.0,4.0,509.0,73.0,0.1405351389723983,0.1405351389723983,0.5724467307885489,26.0,25.0,1.0,180.0,160.0,0.2019564715844938,0.2019564715844938,0.8513121978396964,ATL,TB,ATL,28.818181818181817,35.27272727272727,0.9090909090909091,235.63636363636363,127.18181818181819,0.06738463119618059,0.06738463119618059,0.7726859438642406,TB,26.0,40.5,2.8,283.5,125.2,0.06370855134279339,0.07723279435878168,0.6709510749812141
78,2024_06_ARI_GB,34,13,21,1,38.0,32.0,0.0,258.0,179.0,0.157437072091396,0.157437072091396,0.9349441933245952,23.0,32.0,0.0,214.0,89.0,-0.1305823804967731,-0.0051453113449122,0.7031351483763482,GB,ARI,GB,27.6,33.9,2.5,226.1,119.6,-0.010026642425032015,0.002517064490154074,0.7169342283556115,ARI,28.4,34.8,2.4,233.3,127.5,0.060266131198988125,0.0696123954044522,0.7402418931656042
79,2024_06_ATL_CAR,20,38,-18,0,24.0,38.0,0.0,221.0,114.0,-0.0879807435913391,-0.0879807435913391,0.6029533675708187,39.0,30.0,0.0,225.0,198.0,0.2014354621628282,0.2666748679447674,0.6342801237969835,CAR,ATL,CAR,35.0,32.2,1.2,233.9,160.0,0.099664862791973,0.1194621539208206,0.703429397834605,ATL,28.818181818181817,35.27272727272727,0.9090909090909091,235.63636363636363,127.18181818181819,0.06738463119618059,0.06738463119618059,0.7726859438642406
80,2024_06_BUF_NYJ,20,23,-3,0,21.0,38.0,3.0,294.0,121.0,0.074150420719833,0.074150420719833,0.7046443998775933,33.0,27.0,2.0,215.0,149.0,0.1278833430918826,0.1278833430918826,0.8425187621612792,NYJ,BUF,NYJ,31.454545454545453,31.363636363636363,3.090909090909091,197.1818181818182,130.0909090909091,0.024626354570163888,0.028020910389633145,0.7597261317590717,BUF,24.636363636363637,36.36363636363637,2.4545454545454546,226.8181818181818,119.0909090909091,-0.014568825957549282,-0.014568825957549282,0.7433530166372802
81,2024_06_CIN_NYG,7,17,-10,0,31.0,43.0,2.0,205.0,119.0,-0.1323273220736855,-0.1323273220736855,0.6962882197800526,20.0,32.0,4.0,208.0,121.0,0.0174563443919699,0.0174563443919699,0.7303509421072257,NYG,CIN,NYG,27.9,31.2,3.6,207.0,147.1,0.03189903882942189,0.04827891780558342,0.7212822843898639,CIN,29.90909090909091,35.54545454545455,1.7272727272727273,236.0909090909091,129.8181818181818,0.08478028719149738,0.08478028719149738,0.7064357803438006
82,2024_06_CLE_PHI,20,16,4,1,36.0,26.0,1.0,264.0,116.0,-0.0121951415177583,-0.0121951415177583,0.5970793567848447,25.0,28.0,5.0,168.0,100.0,-0.0694061404687212,-0.0694061404687212,0.9408732530328936,PHI,CLE,PHI,23.7,35.0,2.8,192.3,99.9,-0.06598692750202126,-0.05184775202218876,0.7754470164511771,CLE,27.4,32.1,2.8,228.3,131.7,-0.015366331669173292,-0.008149433811871202,0.7548213445690942
83,2024_06_DET_DAL,9,47,-38,0,17.0,48.0,4.0,224.0,53.0,-0.2744935855310518,-0.1602115327252676,0.6738129404643417,36.0,30.0,3.0,334.0,184.0,0.3009704890133416,0.3009704890133416,0.6898198760428237,DAL,DET,DAL,31.8,30.2,2.4,230.5,151.0,0.0782813087445702,0.07820057500553705,0.7515663622689003,DET,22.1,39.6,2.5,249.6,94.8,-0.09843386012953119,-0.07384524813697035,0.6654345230685962
84,2024_06_HOU_NE,21,41,-20,0,26.0,37.0,4.0,243.0,82.0,-0.221343382764393,-0.1602777040305804,0.7670118120327063,28.0,34.0,2.0,192.0,192.0,0.1143936631684395,0.1143936631684395,0.6575392459324065,NE,HOU,NE,29.0,33.09090909090909,2.272727272727273,229.72727272727272,128.36363636363637,0.027156896106619876,0.036987742247806724,0.7162286294733283,HOU,24.454545454545453,36.09090909090909,3.090909090909091,210.36363636363637,107.63636363636364,-0.021570292689521344,-0.016018867350083836,0.7047755329166501
85,2024_06_IND_TEN,17,20,-3,0,28.0,27.0,0.0,95.0,146.0,-0.0295641598897374,-0.0295641598897374,0.6226204697186162,28.0,38.0,0.0,189.0,80.0,0.0236001940575207,0.0236001940575207,0.9071622216398244,TEN,IND,TEN,27.7,30.3,2.0,178.9,113.4,0.01874873832565239,0.01874873832565239,0.807413304212767,IND,32.27272727272727,34.81818181818182,2.272727272727273,247.1818181818182,143.0909090909091,-0.016204738425823248,-0.006028419621116351,0.7440413130608913
86,2024_06_JAX_CHI,35,16,19,1,29.0,32.0,3.0,226.0,152.0,0.2704153548094971,0.2704153548094971,1.1374897779097544,20.0,41.0,4.0,240.0,68.0,0.0122995184774098,0.0917702030233125,0.7498696890075688,CHI,JAX,CHI,27.3,31.5,2.5,213.7,130.3,-0.033964880527748396,-0.00940722193893046,0.7259834244834172,JAX,31.454545454545453,36.18181818181818,1.9090909090909092,290.1818181818182,135.45454545454547,0.13524773956227604,0.13524773956227604,0.7543614001205167
87,2024_06_LAC_DEN,16,23,-7,0,18.0,36.0,2.0,216.0,110.0,-0.0483627348222425,-0.0483627348222425,0.6204269478904305,38.0,37.0,3.0,237.0,128.0,0.0873661354732639,0.0873661354732639,0.7277006430814298,DEN,LAC,DEN,26.09090909090909,36.36363636363637,3.5454545454545454,211.0,98.63636363636364,-0.07781362011297835,-0.06882901102722952,0.752599138191568,LAC,23.5,37.5,3.4,223.9,110.5,-0.11392097857363584,-0.11392097857363584,0.7129664052354635
88,2024_06_PIT_LV,13,32,-19,0,19.0,42.0,1.0,227.0,57.0,-0.2694837115767108,-0.2694837115767108,0.7550219992354352,35.0,28.0,3.0,145.0,183.0,0.0839182787401044,0.0839182787401044,0.7118856362526477,LV,PIT,LV,28.5,33.7,1.9,219.2,124.6,0.01815210685018066,0.01815210685018066,0.7457946690667048,PIT,22.4,36.5,2.4,231.7,90.8,-0.09104512135309845,-0.0859676738697146,0.7376998721536415
89,2024_06_SF_SEA,24,36,-12,0,20.0,53.0,1.0,312.0,52.0,0.0290932902400655,0.0290932902400655,0.7417591485373555,34.0,28.0,0.0,255.0,228.0,0.2575400902814633,0.2575400902814633,0.6095707512755274,SEA,SF,SEA,29.3,34.7,2.3,227.0,138.6,0.01118899300808163,0.013963746694502807,0.6859073595822134,SF,24.9,34.8,2.6,210.1,105.0,0.00869688472326058,0.02468296605447859,0.7414852186216265
90,2024_06_TB_NO,27,51,-24,0,21.0,45.0,5.0,243.0,81.0,-0.2543215879451082,-0.1558297360112813,0.917220578277509,35.0,38.0,1.0,325.0,277.0,0.0717839353007103,0.0717839353007103,0.6436648906548103,NO,TB,NO,26.818181818181817,38.09090909090909,2.272727272727273,270.90909090909093,134.1818181818182,-0.024432078112840094,-0.024432078112840094,0.7331821165312796,TB,26.0,40.5,2.8,283.5,125.2,0.06370855134279339,0.07723279435878168,0.6709510749812141
91,2024_06_WAS_BAL,30,23,7,1,37.0,28.0,2.0,323.0,176.0,0.1850826603352602,0.1850826603352602,0.5627716454302858,18.0,38.0,3.0,269.0,52.0,0.1436894180171941,0.1436894180171941,0.7016097403567396,BAL,WAS,BAL,22.818181818181817,43.18181818181818,3.1818181818181817,304.6363636363636,77.45454545454545,0.05065889180453116,0.055223311364270174,0.7305809269988628,WAS,30.363636363636363,30.272727272727273,2.6363636363636362,200.63636363636363,150.45454545454547,0.04140733567001059,0.048479088579559765,0.7428801958694816
92,2024_07_BAL_TB,31,41,-10,0,30.0,50.0,3.0,370.0,125.0,0.0885074891437048,0.0885074891437048,0.7215374428484633,30.0,24.0,2.0,281.0,244.0,0.2933060594612242,0.2933060594612242,0.5309325728020126,TB,BAL,TB,26.0,40.5,2.8,283.5,125.2,0.06370855134279339,0.07723279435878168,0.6709510749812141,BAL,22.818181818181817,43.18181818181818,3.1818181818181817,304.6363636363636,77.45454545454545,0.05065889180453116,0.055223311364270174,0.7305809269988628
93,2024_07_CAR_WAS,40,7,33,1,37.0,26.0,1.0,211.0,213.0,0.2204597937490856,0.2204597937490856,0.5992796416396285,23.0,20.0,2.0,89.0,95.0,-0.3094319310238705,-0.3094319310238705,0.9220781993670402,WAS,CAR,WAS,30.363636363636363,30.272727272727273,2.6363636363636362,200.63636363636363,150.45454545454547,0.04140733567001059,0.048479088579559765,0.7428801958694816,CAR,35.0,32.2,1.2,233.9,160.0,0.099664862791973,0.1194621539208206,0.703429397834605
94,2024_07_CIN_CLE,14,21,-7,0,21.0,57.0,4.0,277.0,77.0,-0.1873402600951678,-0.1873402600951678,0.6554528595567826,25.0,28.0,3.0,181.0,59.0,-0.102925315404198,-0.102925315404198,0.7833181964687786,CLE,CIN,CLE,27.4,32.1,2.8,228.3,131.7,-0.015366331669173292,-0.008149433811871202,0.7548213445690942,CIN,29.90909090909091,35.54545454545455,1.7272727272727273,236.0909090909091,129.8181818181818,0.08478028719149738,0.08478028719149738,0.7064357803438006
95,2024_07_DEN_NO,10,33,-23,0,21.0,45.0,6.0,210.0,97.0,-0.2893397714810182,-0.2893397714810182,0.8184458444615932,35.0,26.0,0.0,164.0,225.0,0.0652446480156771,0.0652446480156771,0.755408602797079,NO,DEN,NO,26.818181818181817,38.09090909090909,2.272727272727273,270.90909090909093,134.1818181818182,-0.024432078112840094,-0.024432078112840094,0.7331821165312796,DEN,26.09090909090909,36.36363636363637,3.5454545454545454,211.0,98.63636363636364,-0.07781362011297835,-0.06882901102722952,0.752599138191568
96,2024_07_DET_MIN,29,31,-2,0,21.0,32.0,4.0,259.0,139.0,0.0079932760554643,0.0079932760554643,0.7118221655904565,27.0,29.0,4.0,280.0,144.0,0.0427712270713422,0.0427712270713422,0.7923353036462243,MIN,DET,MIN,20.8,40.5,3.5,258.9,74.4,-0.12889183923502076,-0.12458875486238033,0.6974262905801639,DET,22.1,39.6,2.5,249.6,94.8,-0.09843386012953119,-0.07384524813697035,0.6654345230685962
97,2024_07_HOU_GB,24,22,2,1,20.0,36.0,3.0,220.0,82.0,0.0302909643088761,0.0302909643088761,0.7266291891759813,34.0,25.0,4.0,86.0,142.0,0.0400836103779342,0.0400836103779342,0.8156509811214936,GB,HOU,GB,27.6,33.9,2.5,226.1,119.6,-0.010026642425032015,0.002517064490154074,0.7169342283556115,HOU,24.454545454545453,36.09090909090909,3.090909090909091,210.36363636363637,107.63636363636364,-0.021570292689521344,-0.016018867350083836,0.7047755329166501
98,2024_07_KC_SF,18,28,-10,0,24.0,33.0,1.0,212.0,101.0,-0.1123619914159559,-0.1123619914159559,0.6231559992186437,39.0,29.0,2.0,154.0,184.0,0.0530081763905398,0.0530081763905398,0.9262404461902862,SF,KC,SF,24.9,34.8,2.6,210.1,105.0,0.00869688472326058,0.02468296605447859,0.7414852186216265,KC,23.6,35.0,1.9,222.0,85.3,-0.013213498948685384,-0.013213498948685384,0.7750955323323927
99,2024_07_LAC_ARI,17,15,2,1,29.0,26.0,0.0,145.0,181.0,0.0825683214210619,0.0825683214210619,0.5522417131021683,22.0,42.0,3.0,349.0,59.0,0.1060916464895201,0.1995542885441608,0.6775366551777046,ARI,LAC,ARI,28.4,34.8,2.4,233.3,127.5,0.060266131198988125,0.0696123954044522,0.7402418931656042,LAC,23.5,37.5,3.4,223.9,110.5,-0.11392097857363584,-0.11392097857363584,0.7129664052354635
100,2024_07_LV_LA,20,15,5,1,28.0,24.0,1.0,154.0,115.0,-0.3250474888227148,-0.3250474888227148,0.6362217408473284,29.0,46.0,2.0,206.0,122.0,-0.2593707644972306,-0.2593707644972306,0.7429234455534174,LA,LV,LA,29.9,32.6,2.7,245.4,127.3,0.02989694924591572,0.02989694924591572,0.7275863004153906,LV,28.5,33.7,1.9,219.2,124.6,0.01815210685018066,0.01815210685018066,0.7457946690667048
101,2024_07_MIA_IND,16,10,6,1,37.0,24.0,0.0,129.0,155.0,-0.1561628654361953,-0.1561628654361953,0.7003623529710237,40.0,28.0,2.0,161.0,188.0,-0.2259534003037704,-0.2259534003037704,0.5660312692207673,IND,MIA,IND,32.27272727272727,34.81818181818182,2.272727272727273,247.1818181818182,143.0909090909091,-0.016204738425823248,-0.006028419621116351,0.7440413130608913,MIA,25.2,33.5,1.7,210.6,109.0,0.0086660096803303,0.0086660096803303,0.7773748800553322
102,2024_07_NE_JAX,32,16,16,1,39.0,21.0,0.0,193.0,171.0,0.2291735410267942,0.2291735410267942,1.3489760429534412,15.0,40.0,2.0,276.0,38.0,-0.0196113057510824,-0.0196113057510824,0.7113169098824192,JAX,NE,JAX,31.454545454545453,36.18181818181818,1.9090909090909092,290.1818181818182,135.45454545454547,0.13524773956227604,0.13524773956227604,0.7543614001205167,NE,29.0,33.09090909090909,2.272727272727273,229.72727272727272,128.36363636363637,0.027156896106619876,0.036987742247806724,0.7162286294733283
103,2024_07_NYJ_PIT,37,15,22,1,36.0,30.0,1.0,264.0,149.0,0.1763129224841619,0.1763129224841619,0.7828995469648018,15.0,41.0,1.0,276.0,54.0,-0.1199787786366174,-0.1199787786366174,0.907317862913047,PIT,NYJ,PIT,22.4,36.5,2.4,231.7,90.8,-0.09104512135309845,-0.0859676738697146,0.7376998721536415,NYJ,31.454545454545453,31.363636363636363,3.090909090909091,197.1818181818182,130.0909090909091,0.024626354570163888,0.028020910389633145,0.7597261317590717
104,2024_07_PHI_NYG,3,28,-25,0,18.0,37.0,8.0,105.0,76.0,-0.2560317955033568,-0.2560317955033568,0.7165442234700097,45.0,20.0,5.0,114.0,269.0,0.1319848818267131,0.1319848818267131,0.7359666862443598,NYG,PHI,NYG,27.9,31.2,3.6,207.0,147.1,0.03189903882942189,0.04827891780558342,0.7212822843898639,PHI,23.7,35.0,2.8,192.3,99.9,-0.06598692750202126,-0.05184775202218876,0.7754470164511771
105,2024_07_SEA_ATL,14,34,-20,0,32.0,39.0,3.0,246.0,155.0,-0.140293402479494,-0.140293402479494,0.638461179163165,26.0,30.0,1.0,242.0,103.0,0.1706439859596811,0.1706439859596811,0.6404835832855527,ATL,SEA,ATL,28.818181818181817,35.27272727272727,0.9090909090909091,235.63636363636363,127.18181818181819,0.06738463119618059,0.06738463119618059,0.7726859438642406,SEA,29.3,34.7,2.3,227.0,138.6,0.01118899300808163,0.013963746694502807,0.6859073595822134
106,2024_07_TEN_BUF,34,10,24,1,20.0,34.0,1.0,323.0,74.0,0.1680696045809638,0.1680696045809638,0.6918268168438049,24.0,43.0,3.0,215.0,89.0,-0.1493689908479999,-0.1493689908479999,0.7934716390374241,BUF,TEN,BUF,24.636363636363637,36.36363636363637,2.4545454545454546,226.8181818181818,119.0909090909091,-0.014568825957549282,-0.014568825957549282,0.7433530166372802,TEN,27.7,30.3,2.0,178.9,113.4,0.01874873832565239,0.01874873832565239,0.807413304212767
107,2024_08_ARI_MIA,27,28,-1,0,25.0,39.0,1.0,234.0,150.0,0.1990768805704992,0.1990768805704992,0.7628549590129949,27.0,36.0,0.0,307.0,82.0,0.2223915170967026,0.2223915170967026,0.7390478557724603,MIA,ARI,MIA,25.2,33.5,1.7,210.6,109.0,0.0086660096803303,0.0086660096803303,0.7773748800553322,ARI,28.4,34.8,2.4,233.3,127.5,0.060266131198988125,0.0696123954044522,0.7402418931656042
108,2024_08_ATL_TB,26,31,-5,0,22.0,50.0,0.0,330.0,102.0,0.0406619164680357,0.0406619164680357,0.804959588656129,29.0,31.0,2.0,276.0,129.0,0.1586745966518716,0.1586745966518716,0.7563978323778037,TB,ATL,TB,26.0,40.5,2.8,283.5,125.2,0.06370855134279339,0.07723279435878168,0.6709510749812141,ATL,28.818181818181817,35.27272727272727,0.9090909090909091,235.63636363636363,127.18181818181819,0.06738463119618059,0.06738463119618059,0.7726859438642406
